[1, -599][DEBUG] 出怪种子: 0x0D7FA4B1
[1, -599][DEBUG] 阳光: 8000, 快, 0f, SL次数: 0 [17:37]
[1, -599][DEBUG] 阳光: 9890, 快, 8666f, SL次数: 1 [20:54]
[1, -599][DEBUG] 阳光: 9990, 变, 8668f, SL次数: 1 [20:54]
[1, -599][DEBUG] 阳光: 9815, 慢, 8670f, SL次数: 1 [20:54]
[1, -599][DEBUG] 阳光: 9990, 变, 8672f, SL次数: 1 [20:54]
[1, -599][DEBUG] 阳光: 9990, 变, 8674f, SL次数: 1 [20:55]
[1, -599][DEBUG] 阳光: 9990, 慢, 8676f, SL次数: 1 [20:55]
[1, -599][DEBUG] 阳光: 9815, 快, 8678f, SL次数: 1 [20:55]
[1, -599][DEBUG] 阳光: 9990, 快, 8680f, SL次数: 1 [20:55]
[1, -599][DEBUG] 阳光: 9990, 慢, 8682f, SL次数: 1 [20:55]
[1, -599][DEBUG] 阳光: 9990, 白, 8684f, SL次数: 1 [20:55]
[1, -599][DEBUG] 阳光: 9940, 变, 8686f, SL次数: 1 [20:55]
[1, -599][DEBUG] 阳光: 9940, 白, 8688f, SL次数: 1 [20:55]
[1, -599][DEBUG] 阳光: 9915, 慢, 8690f, SL次数: 1 [20:55]
[1, -599][DEBUG] 阳光: 9990, 变, 8692f, SL次数: 1 [20:55]
[1, -599][DEBUG] 阳光: 9915, 快, 8694f, SL次数: 1 [20:55]
[1, -599][DEBUG] 阳光: 9890, 慢, 8696f, SL次数: 1 [20:55]
[1, -599][DEBUG] 阳光: 9990, 快, 8698f, SL次数: 1 [20:55]
[1, -599][DEBUG] 炮HP={1-5: 176, 2-5: 292, 3-3: 300, 4-3: 300, 5-5: 300, 6-5: 300}
总={变: 1118, 快: 1261, 慢: 818, 白: 1158} 预计 21:25 完成 10k flags (共 228 min)
[1, -599][DEBUG] 出怪种子: 0x87CEDFC5
[1, -599][DEBUG] 阳光: 9890, 变, 8700f, SL次数: 1 [20:55]
[1, -599][DEBUG] 阳光: 9990, 变, 8702f, SL次数: 1 [20:55]
[1, -599][DEBUG] 阳光: 9940, 变, 8704f, SL次数: 1 [20:55]
[1, -599][DEBUG] 阳光: 9990, 快, 8706f, SL次数: 1 [20:55]
[1, -599][DEBUG] 阳光: 9890, 白, 8708f, SL次数: 1 [20:55]
[1, -599][DEBUG] 阳光: 9915, 白, 8710f, SL次数: 1 [20:55]
[1, -599][DEBUG] 阳光: 9990, 慢, 8712f, SL次数: 1 [20:55]
[1, -599][DEBUG] 阳光: 9990, 快, 8714f, SL次数: 1 [20:55]
[1, -599][DEBUG] 阳光: 9915, 白, 8716f, SL次数: 1 [20:55]
[1, -599][DEBUG] 阳光: 9990, 快, 8718f, SL次数: 1 [20:55]
[1, -599][DEBUG] 阳光: 9990, 白, 8720f, SL次数: 1 [20:56]
[1, -599][DEBUG] 阳光: 9990, 变, 8722f, SL次数: 1 [20:56]
[1, -599][DEBUG] 阳光: 9940, 快, 8724f, SL次数: 1 [20:56]
[1, -599][DEBUG] 阳光: 9990, 变, 8726f, SL次数: 1 [20:56]
[1, -599][DEBUG] 阳光: 9940, 变, 8728f, SL次数: 1 [20:56]
[1, -599][DEBUG] 阳光: 9940, 白, 8730f, SL次数: 1 [20:56]
[1, -599][DEBUG] 阳光: 9990, 慢, 8732f, SL次数: 1 [20:56]
[1, -599][DEBUG] 阳光: 9940, 白, 8734f, SL次数: 1 [20:56]
[1, -599][DEBUG] 阳光: 9990, 变, 8736f, SL次数: 1 [20:56]
[1, -599][DEBUG] 阳光: 9990, 变, 8738f, SL次数: 1 [20:56]
[1, -599][DEBUG] 阳光: 9940, 快, 8740f, SL次数: 1 [20:56]
[1, -599][DEBUG] 阳光: 9890, 快, 8742f, SL次数: 1 [20:56]
[1, -599][DEBUG] 阳光: 9990, 慢, 8744f, SL次数: 1 [20:56]
[1, -599][DEBUG] 阳光: 9915, 快, 8746f, SL次数: 1 [20:56]
[1, -599][DEBUG] 阳光: 9990, 快, 8748f, SL次数: 1 [20:56]
[1, -599][DEBUG] 阳光: 9890, 白, 8750f, SL次数: 1 [20:56]
[1, -599][DEBUG] 阳光: 9990, 变, 8752f, SL次数: 1 [20:56]
[1, -599][DEBUG] 阳光: 9965, 快, 8754f, SL次数: 1 [20:56]
[1, -599][DEBUG] 阳光: 9990, 变, 8756f, SL次数: 1 [20:56]
[1, -599][DEBUG] 阳光: 9815, 快, 8758f, SL次数: 1 [20:56]
[1, -599][DEBUG] 阳光: 9990, 白, 8760f, SL次数: 1 [20:56]
[1, -599][DEBUG] 阳光: 9990, 快, 8762f, SL次数: 1 [20:56]
[1, -599][DEBUG] 阳光: 9890, 变, 8764f, SL次数: 1 [20:56]
[1, -599][DEBUG] 阳光: 9940, 慢, 8766f, SL次数: 1 [20:57]
[1, -599][DEBUG] 阳光: 9940, 白, 8768f, SL次数: 1 [20:57]
[1, -599][DEBUG] 阳光: 9990, 慢, 8770f, SL次数: 1 [20:57]
[1, -599][DEBUG] 阳光: 9815, 快, 8772f, SL次数: 1 [20:57]
[1, -599][DEBUG] 阳光: 9890, 快, 8774f, SL次数: 1 [20:57]
[1, -599][DEBUG] 阳光: 9990, 变, 8776f, SL次数: 1 [20:57]
[1, -599][DEBUG] 阳光: 9990, 慢, 8778f, SL次数: 1 [20:57]
[1, -599][DEBUG] 阳光: 9990, 慢, 8780f, SL次数: 1 [20:57]
[1, -599][DEBUG] 阳光: 9990, 慢, 8782f, SL次数: 1 [20:57]
[1, -599][DEBUG] 阳光: 9815, 快, 8784f, SL次数: 1 [20:57]
[1, -599][DEBUG] 阳光: 9990, 变, 8786f, SL次数: 1 [20:57]
[1, -599][DEBUG] 阳光: 9990, 白, 8788f, SL次数: 1 [20:57]
[1, -599][DEBUG] 阳光: 9990, 白, 8790f, SL次数: 1 [20:57]
[1, -599][DEBUG] 阳光: 9990, 慢, 8792f, SL次数: 1 [20:57]
[1, -599][DEBUG] 阳光: 9940, 慢, 8794f, SL次数: 1 [20:57]
[1, -599][DEBUG] 阳光: 9940, 变, 8796f, SL次数: 1 [20:57]
[1, -599][DEBUG] 阳光: 9990, 变, 8798f, SL次数: 1 [20:57]
[1, -599][DEBUG] 炮HP={1-5: 176, 2-5: 292, 3-3: 300, 4-3: 300, 5-5: 300, 6-5: 300}
总={变: 1133, 快: 1275, 慢: 828, 白: 1169} 预计 21:25 完成 10k flags (共 228 min)
[1, -599][DEBUG] 出怪种子: 0x89E978EF
[1, -599][DEBUG] 阳光: 9990, 快, 8800f, SL次数: 1 [20:57]
[1, -599][DEBUG] 阳光: 9940, 白, 8802f, SL次数: 1 [20:57]
[1, -599][DEBUG] 阳光: 9940, 快, 8804f, SL次数: 1 [20:57]
[1, -599][DEBUG] 阳光: 9915, 白, 8806f, SL次数: 1 [20:57]
[1, -599][DEBUG] 阳光: 9990, 白, 8808f, SL次数: 1 [20:58]
[1, -599][DEBUG] 阳光: 9915, 白, 8810f, SL次数: 1 [20:58]
[1, -599][DEBUG] 阳光: 9990, 快, 8812f, SL次数: 1 [20:58]
[1, -599][DEBUG] 阳光: 9915, 慢, 8814f, SL次数: 1 [20:58]
[1, -599][DEBUG] 阳光: 9940, 快, 8816f, SL次数: 1 [20:58]
[1, -599][DEBUG] 阳光: 9990, 快, 8818f, SL次数: 1 [20:58]
[1, -599][DEBUG] 阳光: 9890, 白, 8820f, SL次数: 1 [20:58]
[1, -599][DEBUG] 阳光: 9990, 慢, 8822f, SL次数: 1 [20:58]
[1, -599][DEBUG] 阳光: 9990, 慢, 8824f, SL次数: 1 [20:58]
[1, -599][DEBUG] 阳光: 9940, 变, 8826f, SL次数: 1 [20:58]
[1, -599][DEBUG] 阳光: 9990, 慢, 8828f, SL次数: 1 [20:58]
[1, -599][DEBUG] 阳光: 9940, 快, 8830f, SL次数: 1 [20:58]
[1, -599][DEBUG] 阳光: 9990, 快, 8832f, SL次数: 1 [20:58]
[1, -599][DEBUG] 阳光: 9890, 变, 8834f, SL次数: 1 [20:58]
[1, -599][DEBUG] 阳光: 9990, 变, 8836f, SL次数: 1 [20:58]
[1, -599][DEBUG] 阳光: 9915, 快, 8838f, SL次数: 1 [20:58]
[1, -599][DEBUG] 阳光: 9990, 变, 8840f, SL次数: 1 [20:58]
[1, -599][DEBUG] 阳光: 9990, 快, 8842f, SL次数: 1 [20:58]
[1, -599][DEBUG] 阳光: 9890, 快, 8844f, SL次数: 1 [20:58]
[1, -599][DEBUG] 阳光: 9890, 变, 8846f, SL次数: 1 [20:58]
[1, -599][DEBUG] 阳光: 9990, 白, 8848f, SL次数: 1 [20:58]
[1, -599][DEBUG] 阳光: 9990, 变, 8850f, SL次数: 1 [20:58]
[1, -599][DEBUG] 阳光: 9915, 白, 8852f, SL次数: 1 [20:59]
[1, -599][DEBUG] 阳光: 9990, 快, 8854f, SL次数: 1 [20:59]
[1, -599][DEBUG] 阳光: 9990, 白, 8856f, SL次数: 1 [20:59]
[1, -599][DEBUG] 阳光: 9890, 变, 8858f, SL次数: 1 [20:59]
[1, -599][DEBUG] 阳光: 9990, 慢, 8860f, SL次数: 1 [20:59]
[1, -599][DEBUG] 阳光: 9990, 变, 8862f, SL次数: 1 [20:59]
[1, -599][DEBUG] 阳光: 9940, 慢, 8864f, SL次数: 1 [20:59]
[1, -599][DEBUG] 阳光: 9790, 慢, 8866f, SL次数: 1 [20:59]
[1, -599][DEBUG] 阳光: 9915, 变, 8868f, SL次数: 1 [20:59]
[1, -599][DEBUG] 阳光: 9990, 白, 8870f, SL次数: 1 [20:59]
[1, -599][DEBUG] 阳光: 9890, 白, 8872f, SL次数: 1 [20:59]
[1, -599][DEBUG] 阳光: 9990, 快, 8874f, SL次数: 1 [20:59]
[1, -599][DEBUG] 阳光: 9890, 变, 8876f, SL次数: 1 [20:59]
[1, -599][DEBUG] 阳光: 9990, 变, 8878f, SL次数: 1 [20:59]
[1, -599][DEBUG] 阳光: 9990, 变, 8880f, SL次数: 1 [20:59]
[1, -599][DEBUG] 阳光: 9940, 白, 8882f, SL次数: 1 [20:59]
[1, -599][DEBUG] 阳光: 9990, 白, 8884f, SL次数: 1 [20:59]
[1, -599][DEBUG] 阳光: 9915, 快, 8886f, SL次数: 1 [20:59]
[1, -599][DEBUG] 阳光: 9890, 变, 8888f, SL次数: 1 [20:59]
[1, -599][DEBUG] 阳光: 9990, 变, 8890f, SL次数: 1 [20:59]
[1, -599][DEBUG] 阳光: 9840, 变, 8892f, SL次数: 1 [20:59]
[1, -599][DEBUG] 阳光: 9990, 快, 8894f, SL次数: 1 [20:59]
[1, -599][DEBUG] 阳光: 9890, 变, 8896f, SL次数: 1 [21:00]
[1, -599][DEBUG] 阳光: 9915, 白, 8898f, SL次数: 1 [21:00]
[1, -599][DEBUG] 炮HP={1-5: 176, 2-5: 292, 3-3: 300, 4-3: 300, 5-5: 300, 6-5: 300}
总={变: 1149, 快: 1289, 慢: 835, 白: 1182} 预计 21:25 完成 10k flags (共 228 min)
[1, -599][DEBUG] 出怪种子: 0xC85ADA4A
[1, -599][DEBUG] 阳光: 9890, 变, 8900f, SL次数: 1 [21:00]
[1, -599][DEBUG] 阳光: 9990, 慢, 8902f, SL次数: 1 [21:00]
[1, -599][DEBUG] 阳光: 9940, 快, 8904f, SL次数: 1 [21:00]
[1, -599][DEBUG] 阳光: 9890, 白, 8906f, SL次数: 1 [21:00]
[1, -599][DEBUG] 阳光: 9990, 快, 8908f, SL次数: 1 [21:00]
[1, -599][DEBUG] 阳光: 9990, 变, 8910f, SL次数: 1 [21:00]
[1, -599][DEBUG] 阳光: 9940, 快, 8912f, SL次数: 1 [21:00]
[1, -599][DEBUG] 阳光: 9990, 变, 8914f, SL次数: 1 [21:00]
[1, -599][DEBUG] 阳光: 9915, 变, 8916f, SL次数: 1 [21:00]
[1, -599][DEBUG] 阳光: 9940, 白, 8918f, SL次数: 1 [21:00]
[1, -599][DEBUG] 阳光: 9990, 慢, 8920f, SL次数: 1 [21:00]
[1, -599][DEBUG] 阳光: 9990, 慢, 8922f, SL次数: 1 [21:00]
[1, -599][DEBUG] 阳光: 9940, 快, 8924f, SL次数: 1 [21:00]
[1, -599][DEBUG] 阳光: 9890, 快, 8926f, SL次数: 1 [21:00]
[1, -599][DEBUG] 阳光: 9915, 变, 8928f, SL次数: 1 [21:00]
[1, -599][DEBUG] 阳光: 9940, 慢, 8930f, SL次数: 1 [21:00]
[1, -599][DEBUG] 阳光: 9990, 白, 8932f, SL次数: 1 [21:00]
[1, -599][DEBUG] 阳光: 9990, 变, 8934f, SL次数: 1 [21:00]
[1, -599][DEBUG] 阳光: 9990, 快, 8936f, SL次数: 1 [21:00]
[1, -599][DEBUG] 阳光: 9915, 快, 8938f, SL次数: 1 [21:00]
[1, -599][DEBUG] 阳光: 9990, 变, 8940f, SL次数: 1 [21:00]
[1, -599][DEBUG] 阳光: 9990, 变, 8942f, SL次数: 1 [21:01]
[1, -599][DEBUG] 阳光: 9915, 白, 8944f, SL次数: 1 [21:01]
[1, -599][DEBUG] 阳光: 9890, 快, 8946f, SL次数: 1 [21:01]
[1, -599][DEBUG] 阳光: 9890, 慢, 8948f, SL次数: 1 [21:01]
[1, -599][DEBUG] 阳光: 9990, 快, 8950f, SL次数: 1 [21:01]
[1, -599][DEBUG] 阳光: 9890, 快, 8952f, SL次数: 1 [21:01]
[1, -599][DEBUG] 阳光: 9915, 白, 8954f, SL次数: 1 [21:01]
[1, -599][DEBUG] 阳光: 9990, 慢, 8956f, SL次数: 1 [21:01]
[1, -599][DEBUG] 阳光: 9990, 快, 8958f, SL次数: 1 [21:01]
[1, -599][DEBUG] 阳光: 9990, 变, 8960f, SL次数: 1 [21:01]
[1, -599][DEBUG] 阳光: 9940, 快, 8962f, SL次数: 1 [21:01]
[1, -599][DEBUG] 阳光: 9915, 白, 8964f, SL次数: 1 [21:01]
[1, -599][DEBUG] 阳光: 9915, 快, 8966f, SL次数: 1 [21:01]
[1, -599][DEBUG] 阳光: 9990, 慢, 8968f, SL次数: 1 [21:01]
[1, -599][DEBUG] 阳光: 9990, 慢, 8970f, SL次数: 1 [21:01]
[1, -599][DEBUG] 阳光: 9990, 快, 8972f, SL次数: 1 [21:01]
[1, -599][DEBUG] 阳光: 9815, 白, 8974f, SL次数: 1 [21:01]
[1, -599][DEBUG] 阳光: 9990, 变, 8976f, SL次数: 1 [21:01]
[1, -599][DEBUG] 阳光: 9915, 慢, 8978f, SL次数: 1 [21:01]
[1, -599][DEBUG] 阳光: 9990, 白, 8980f, SL次数: 1 [21:01]
[1, -599][DEBUG] 阳光: 9990, 快, 8982f, SL次数: 1 [21:01]
[1, -599][DEBUG] 阳光: 9990, 白, 8984f, SL次数: 1 [21:01]
[1, -599][DEBUG] 阳光: 9890, 快, 8986f, SL次数: 1 [21:02]
[1, -599][DEBUG] 阳光: 9915, 变, 8988f, SL次数: 1 [21:02]
[1, -599][DEBUG] 阳光: 9990, 白, 8990f, SL次数: 1 [21:02]
[1, -599][DEBUG] 阳光: 9915, 快, 8992f, SL次数: 1 [21:02]
[1, -599][DEBUG] 阳光: 9990, 白, 8994f, SL次数: 1 [21:02]
[1, -599][DEBUG] 阳光: 9890, 变, 8996f, SL次数: 1 [21:02]
[1, -599][DEBUG] 阳光: 9990, 变, 8998f, SL次数: 1 [21:02]
[1, -599][DEBUG] 炮HP={1-5: 176, 2-5: 292, 3-3: 300, 4-3: 300, 5-5: 300, 6-5: 300}
总={变: 1162, 快: 1306, 慢: 844, 白: 1193} 预计 21:25 完成 10k flags (共 228 min)
[1, -599][DEBUG] 出怪种子: 0x1367AFC7
[1, -599][DEBUG] 阳光: 9815, 变, 9000f, SL次数: 1 [21:02]
[1, -599][DEBUG] 阳光: 9990, 变, 9002f, SL次数: 1 [21:02]
[1, -599][DEBUG] 阳光: 9990, 白, 9004f, SL次数: 1 [21:02]
[1, -599][DEBUG] 阳光: 9890, 慢, 9006f, SL次数: 1 [21:02]
[1, -599][DEBUG] 阳光: 9990, 变, 9008f, SL次数: 1 [21:02]
[1, -599][DEBUG] 阳光: 9815, 变, 9010f, SL次数: 1 [21:02]
[1, -599][DEBUG] 阳光: 9990, 快, 9012f, SL次数: 1 [21:02]
[1, -599][DEBUG] 阳光: 9990, 慢, 9014f, SL次数: 1 [21:02]
[1, -599][DEBUG] 阳光: 9990, 白, 9016f, SL次数: 1 [21:02]
[1, -599][DEBUG] 阳光: 9890, 白, 9018f, SL次数: 1 [21:02]
[1, -599][DEBUG] 阳光: 9890, 白, 9020f, SL次数: 1 [21:02]
[1, -599][DEBUG] 阳光: 9940, 变, 9022f, SL次数: 1 [21:02]
[1, -599][DEBUG] 阳光: 9990, 变, 9024f, SL次数: 1 [21:02]
[1, -599][DEBUG] 阳光: 9815, 白, 9026f, SL次数: 1 [21:02]
[1, -599][DEBUG] 阳光: 9990, 快, 9028f, SL次数: 1 [21:02]
[1, -599][DEBUG] 阳光: 9990, 快, 9030f, SL次数: 1 [21:03]
[1, -599][DEBUG] 阳光: 9890, 白, 9032f, SL次数: 1 [21:03]
[1, -599][DEBUG] 阳光: 9890, 快, 9034f, SL次数: 1 [21:03]
[1, -599][DEBUG] 阳光: 9990, 慢, 9036f, SL次数: 1 [21:03]
[1, -599][DEBUG] 阳光: 9915, 快, 9038f, SL次数: 1 [21:03]
[1, -599][DEBUG] 阳光: 9890, 快, 9040f, SL次数: 1 [21:03]
[1, -599][DEBUG] 阳光: 9990, 白, 9042f, SL次数: 1 [21:03]
[1, -599][DEBUG] 阳光: 9890, 变, 9044f, SL次数: 1 [21:03]
[1, -599][DEBUG] 阳光: 9990, 变, 9046f, SL次数: 1 [21:03]
[1, -599][DEBUG] 阳光: 9990, 慢, 9048f, SL次数: 1 [21:03]
[1, -599][DEBUG] 阳光: 9815, 快, 9050f, SL次数: 1 [21:03]
[1, -599][DEBUG] 阳光: 9990, 快, 9052f, SL次数: 1 [21:03]
[1, -599][DEBUG] 阳光: 9890, 快, 9054f, SL次数: 1 [21:03]
[1, -599][DEBUG] 阳光: 9990, 变, 9056f, SL次数: 1 [21:03]
[1, -599][DEBUG] 阳光: 9990, 变, 9058f, SL次数: 1 [21:03]
[1, -599][DEBUG] 阳光: 9940, 快, 9060f, SL次数: 1 [21:03]
[1, -599][DEBUG] 阳光: 9990, 快, 9062f, SL次数: 1 [21:03]
[1, -599][DEBUG] 阳光: 9990, 慢, 9064f, SL次数: 1 [21:03]
[1, -599][DEBUG] 阳光: 9990, 变, 9066f, SL次数: 1 [21:03]
[1, -599][DEBUG] 阳光: 9915, 快, 9068f, SL次数: 1 [21:03]
[1, -599][DEBUG] 阳光: 9915, 慢, 9070f, SL次数: 1 [21:03]
[1, -599][DEBUG] 阳光: 9990, 快, 9072f, SL次数: 1 [21:03]
[1, -599][DEBUG] 阳光: 9915, 快, 9074f, SL次数: 1 [21:03]
[1, -599][DEBUG] 阳光: 9990, 白, 9076f, SL次数: 1 [21:04]
[1, -599][DEBUG] 阳光: 9990, 慢, 9078f, SL次数: 1 [21:04]
[1, -599][DEBUG] 阳光: 9990, 慢, 9080f, SL次数: 1 [21:04]
[1, -599][DEBUG] 阳光: 9815, 慢, 9082f, SL次数: 1 [21:04]
[1, -599][DEBUG] 阳光: 9990, 快, 9084f, SL次数: 1 [21:04]
[1, -599][DEBUG] 阳光: 9990, 白, 9086f, SL次数: 1 [21:04]
[1, -599][DEBUG] 阳光: 9990, 变, 9088f, SL次数: 1 [21:04]
[1, -599][DEBUG] 阳光: 9940, 慢, 9090f, SL次数: 1 [21:04]
[1, -599][DEBUG] 阳光: 9940, 慢, 9092f, SL次数: 1 [21:04]
[1, -599][DEBUG] 阳光: 9990, 白, 9094f, SL次数: 1 [21:04]
[1, -599][DEBUG] 阳光: 9990, 变, 9096f, SL次数: 1 [21:04]
[1, -599][DEBUG] 阳光: 9940, 慢, 9098f, SL次数: 1 [21:04]
[1, -599][DEBUG] 炮HP={1-5: 176, 2-5: 292, 3-3: 300, 4-3: 300, 5-5: 300, 6-5: 300}
总={变: 1175, 快: 1321, 慢: 856, 白: 1203} 预计 21:25 完成 10k flags (共 228 min)
[1, -599][DEBUG] 出怪种子: 0xA9673FA2
[1, -599][DEBUG] 阳光: 9990, 慢, 9100f, SL次数: 1 [21:04]
[1, -599][DEBUG] 阳光: 9990, 变, 9102f, SL次数: 1 [21:04]
[1, -599][DEBUG] 阳光: 9940, 变, 9104f, SL次数: 1 [21:04]
[1, -599][DEBUG] 阳光: 9990, 快, 9106f, SL次数: 1 [21:04]
[1, -599][DEBUG] 阳光: 9990, 慢, 9108f, SL次数: 1 [21:04]
[1, -599][DEBUG] 阳光: 9815, 变, 9110f, SL次数: 1 [21:04]
[1, -599][DEBUG] 阳光: 9790, 慢, 9112f, SL次数: 1 [21:04]
[1, -599][DEBUG] 阳光: 9990, 白, 9114f, SL次数: 1 [21:04]
[1, -599][DEBUG] 阳光: 9990, 快, 9116f, SL次数: 1 [21:04]
[1, -599][DEBUG] 阳光: 9990, 变, 9118f, SL次数: 1 [21:05]
[1, -599][DEBUG] 阳光: 9915, 慢, 9120f, SL次数: 1 [21:05]
[1, -599][DEBUG] 阳光: 9990, 慢, 9122f, SL次数: 1 [21:05]
[1, -599][DEBUG] 阳光: 9940, 快, 9124f, SL次数: 1 [21:05]
[1, -599][DEBUG] 阳光: 9990, 变, 9126f, SL次数: 1 [21:05]
[1, -599][DEBUG] 阳光: 9915, 白, 9128f, SL次数: 1 [21:05]
[1, -599][DEBUG] 阳光: 9915, 白, 9130f, SL次数: 1 [21:05]
[1, -599][DEBUG] 阳光: 9990, 快, 9132f, SL次数: 1 [21:05]
[1, -599][DEBUG] 阳光: 9990, 变, 9134f, SL次数: 1 [21:05]
[1, -599][DEBUG] 阳光: 9940, 快, 9136f, SL次数: 1 [21:05]
[1, -599][DEBUG] 阳光: 9890, 快, 9138f, SL次数: 1 [21:05]
[1, -599][DEBUG] 阳光: 9990, 快, 9140f, SL次数: 1 [21:05]
[1, -599][DEBUG] 阳光: 9890, 白, 9142f, SL次数: 1 [21:05]
[1, -599][DEBUG] 阳光: 9990, 快, 9144f, SL次数: 1 [21:05]
[1, -599][DEBUG] 阳光: 9915, 慢, 9146f, SL次数: 1 [21:05]
[1, -599][DEBUG] 阳光: 9940, 白, 9148f, SL次数: 1 [21:05]
[1, -599][DEBUG] 阳光: 9990, 变, 9150f, SL次数: 1 [21:05]
[1, -599][DEBUG] 阳光: 9990, 快, 9152f, SL次数: 1 [21:05]
[1, -599][DEBUG] 阳光: 9890, 慢, 9154f, SL次数: 1 [21:05]
[1, -599][DEBUG] 阳光: 9990, 白, 9156f, SL次数: 1 [21:05]
[1, -599][DEBUG] 阳光: 9990, 白, 9158f, SL次数: 1 [21:05]
[1, -599][DEBUG] 阳光: 9990, 快, 9160f, SL次数: 1 [21:05]
[1, -599][DEBUG] 阳光: 9915, 慢, 9162f, SL次数: 1 [21:05]
[1, -599][DEBUG] 阳光: 9940, 快, 9164f, SL次数: 1 [21:06]
[1, -599][DEBUG] 阳光: 9890, 慢, 9166f, SL次数: 1 [21:06]
[1, -599][DEBUG] 阳光: 9940, 变, 9168f, SL次数: 1 [21:06]
[1, -599][DEBUG] 阳光: 9815, 快, 9170f, SL次数: 1 [21:06]
[1, -599][DEBUG] 阳光: 9890, 白, 9172f, SL次数: 1 [21:06]
[1, -599][DEBUG] 阳光: 9915, 变, 9174f, SL次数: 1 [21:06]
[1, -599][DEBUG] 阳光: 9990, 变, 9176f, SL次数: 1 [21:06]
[1, -599][DEBUG] 阳光: 9915, 白, 9178f, SL次数: 1 [21:06]
[1, -599][DEBUG] 阳光: 9990, 快, 9180f, SL次数: 1 [21:06]
[1, -599][DEBUG] 阳光: 9815, 白, 9182f, SL次数: 1 [21:06]
[1, -599][DEBUG] 阳光: 9915, 慢, 9184f, SL次数: 1 [21:06]
[1, -599][DEBUG] 阳光: 9990, 快, 9186f, SL次数: 1 [21:06]
[1, -599][DEBUG] 阳光: 9890, 慢, 9188f, SL次数: 1 [21:06]
[1, -599][DEBUG] 阳光: 9990, 白, 9190f, SL次数: 1 [21:06]
[1, -599][DEBUG] 阳光: 9890, 变, 9192f, SL次数: 1 [21:06]
[1, -599][DEBUG] 阳光: 9915, 快, 9194f, SL次数: 1 [21:06]
[1, -599][DEBUG] 阳光: 9890, 变, 9196f, SL次数: 1 [21:06]
[1, -599][DEBUG] 阳光: 9990, 变, 9198f, SL次数: 1 [21:06]
[1, -599][DEBUG] 炮HP={1-5: 176, 2-5: 292, 3-3: 300, 4-3: 300, 5-5: 300, 6-5: 300}
总={变: 1188, 快: 1336, 慢: 867, 白: 1214} 预计 21:25 完成 10k flags (共 228 min)
[1, -599][DEBUG] 出怪种子: 0x08E738D2
[1, -599][DEBUG] 阳光: 9815, 慢, 9200f, SL次数: 1 [21:06]
[1, -599][DEBUG] 阳光: 9990, 快, 9202f, SL次数: 1 [21:06]
[1, -599][DEBUG] 阳光: 9990, 快, 9204f, SL次数: 1 [21:06]
[1, -599][DEBUG] 阳光: 9915, 快, 9206f, SL次数: 1 [21:07]
[1, -599][DEBUG] 阳光: 9915, 快, 9208f, SL次数: 1 [21:07]
[1, -599][DEBUG] 阳光: 9890, 快, 9210f, SL次数: 1 [21:07]
[1, -599][DEBUG] 阳光: 9990, 变, 9212f, SL次数: 1 [21:07]
[1, -599][DEBUG] 阳光: 9940, 变, 9214f, SL次数: 1 [21:07]
[1, -599][DEBUG] 阳光: 9915, 变, 9216f, SL次数: 1 [21:07]
[1, -599][DEBUG] 阳光: 9990, 白, 9218f, SL次数: 1 [21:07]
[1, -599][DEBUG] 阳光: 9990, 变, 9220f, SL次数: 1 [21:07]
[1, -599][DEBUG] 阳光: 9915, 变, 9222f, SL次数: 1 [21:07]
[1, -599][DEBUG] 阳光: 9915, 慢, 9224f, SL次数: 1 [21:07]
[1, -599][DEBUG] 阳光: 9940, 白, 9226f, SL次数: 1 [21:07]
[1, -599][DEBUG] 阳光: 9990, 变, 9228f, SL次数: 1 [21:07]
[1, -599][DEBUG] 阳光: 9940, 变, 9230f, SL次数: 1 [21:07]
[1, -599][DEBUG] 阳光: 9990, 白, 9232f, SL次数: 1 [21:07]
[1, -599][DEBUG] 阳光: 9915, 慢, 9234f, SL次数: 1 [21:07]
[1, -599][DEBUG] 阳光: 9915, 白, 9236f, SL次数: 1 [21:07]
[1, -599][DEBUG] 阳光: 9990, 变, 9238f, SL次数: 1 [21:07]
[1, -599][DEBUG] 阳光: 9990, 快, 9240f, SL次数: 1 [21:07]
[1, -599][DEBUG] 阳光: 9990, 变, 9242f, SL次数: 1 [21:07]
[1, -599][DEBUG] 阳光: 9990, 慢, 9244f, SL次数: 1 [21:07]
[1, -599][DEBUG] 阳光: 9915, 白, 9246f, SL次数: 1 [21:07]
[1, -599][DEBUG] 阳光: 9990, 快, 9248f, SL次数: 1 [21:07]
[1, -599][DEBUG] 阳光: 9915, 白, 9250f, SL次数: 1 [21:08]
[1, -599][DEBUG] 阳光: 9915, 快, 9252f, SL次数: 1 [21:08]
[1, -599][DEBUG] 阳光: 9890, 慢, 9254f, SL次数: 1 [21:08]
[1, -599][DEBUG] 阳光: 9990, 慢, 9256f, SL次数: 1 [21:08]
[1, -599][DEBUG] 阳光: 9940, 变, 9258f, SL次数: 1 [21:08]
[1, -599][DEBUG] 阳光: 9915, 快, 9260f, SL次数: 1 [21:08]
[1, -599][DEBUG] 阳光: 9915, 白, 9262f, SL次数: 1 [21:08]
[1, -599][DEBUG] 阳光: 9990, 变, 9264f, SL次数: 1 [21:08]
[1, -599][DEBUG] 阳光: 9990, 快, 9266f, SL次数: 1 [21:08]
